Id,Name,Normal count,Golden count
48199,Blink Fox,0,0
48201,Dire Frenzy,2,0
48286,Forest Guide,0,0
48360,Squashling,2,0
48393,Blazing Invocation,1,0
48444,Glitter Moth,0,0
48445,Black Cat,0,0
48560,Lady in White,0,0
48585,Cutthroat Buccaneer,1,0
48832,Hidden Wisdom,0,0
48902,Carrion Drake,0,0
1927,Flamecannon,2,0
1928,Snowchugger,2,0
1929,Unstable Portal,0,0
1934,Goblin Blastmage,0,0
1941,Echo of Medivh,0,0
1940,Mechwarper,2,0
1939,Flame Leviathan,0,0
1938,Lightbomb,0,0
1937,Shadowbomber,0,0
1935,Velen's Chosen,2,0
1936,Shrinkmeister,2,0
1933,Light of the Naaru,0,0
1932,Cogmaster,0,0
1931,Vol'jin,0,0
2093,Darkbomb,2,0
1982,Fel Reaver,0,0
2094,Call Pet,0,0
2172,Queen of Pain,0,0
1985,Demonheart,0,0
1997,Fel Cannon,0,0
1986,Mal'Ganis,0,0
2095,Tinker's Sharpsword Oil,2,0
1988,Goblin Auto-Barber,2,0
1989,Cogmaster's Wrench,0,0
1990,One-eyed Cheat,0,0
1991,Feign Death,0,0
1992,Iron Sensei,0,0
1993,Trade Prince Gallywix,0,0
1998,Ancestor's Call,0,0
2096,Anodized Robo Cub,1,0
1995,Recycle,0,0
2225,Grove Tender,0,0
2001,Tree of Life,0,0
2002,Mech-Bear-Cat,0,0
2003,Malorne,0,0
2004,Powermace,0,0
2005,Whirling Zap-o-matic,1,0
2006,Crackle,2,0
2007,Vitality Totem,0,0
2008,Siltfin Spiritwalker,0,0
2009,Dark Wispers,0,0
2010,Neptulon,0,0
2011,Glaivezooka,2,0
2012,Spider Tank,0,0
2013,Imp-losion,0,0
2014,King of Beasts,0,0
2015,Sabotage,0,0
2016,Metaltooth Leaper,0,0
2017,Gahz'rilla,0,0
2018,Bouncing Blade,0,0
2019,Warbot,0,0
2020,Crush,0,0
2021,Shieldmaiden,0,0
2022,Ogre Warmaul,0,0
2023,Screwjank Clunker,0,0
2024,Iron Juggernaut,0,0
2025,Seal of Light,1,0
2026,Shielded Minibot,2,0
2027,Coghammer,0,0
2028,Quartermaster,0,0
2029,Muster for Battle,0,0
2030,Cobalt Guardian,0,0
2031,Bolvar Fordragon,0,0
2032,Puddlestomper,0,0
2033,Ogre Brute,0,0
2034,Dunemaul Shaman,0,0
2035,Stonesplinter Trogg,0,0
2036,Burly Rockjaw Trogg,0,0
2037,Antique Healbot,0,0
2038,Salty Dog,0,0
2039,Lost Tallstrider,0,0
2040,Shadowboxer,0,0
2041,Cobra Shot,2,0
2042,Kezan Mystic,0,0
2043,Ship's Cannon,0,0
2044,Explosive Sheep,0,0
2045,Anima Golem,0,0
2046,Mechanical Yeti,0,0
2047,Force-Tank MAX,0,0
2048,Druid of the Fang,0,0
2049,Gilblin Stalker,0,0
2050,Clockwork Gnome,0,0
2051,Upgraded Repair Bot,0,0
2052,Flying Machine,0,0
2053,Annoy-o-Tron,1,0
2054,Siege Engine,0,0
2055,Steamwheedle Sniper,0,0
2056,Ogre Ninja,0,0
2057,Illuminator,0,0
2058,Madder Bomber,0,0
2059,Arcane Nullifier X-21,0,0
2060,Gnomish Experimenter,0,0
2061,Target Dummy,0,0
2062,Jeeves,0,0
2063,Goblin Sapper,0,0
2064,Piloted Shredder,0,0
2065,Lil' Exorcist,0,0
2066,Gnomeregan Infantry,0,0
2067,Bomb Lobber,0,0
2068,Floating Watcher,2,0
2069,Scarlet Purifier,0,0
2070,Tinkertown Technician,0,0
2071,Micro Machine,0,0
2072,Hobgoblin,0,0
2073,Piloted Sky Golem,0,0
2074,Junkbot,0,0
2075,Enhance-o Mechano,0,0
2076,Recombobulator,0,0
2077,Mini-Mage,0,0
2078,Dr. Boom,0,0
2079,Mimiron's Head,0,0
2080,Mogor the Ogre,0,0
2081,Foe Reaper 4000,0,0
2082,Sneed's Old Shredder,0,0
2083,Toshley,0,0
2084,Mekgineer Thermaplugg,0,0
2085,Gazlowe,0,0
2086,Troggzor the Earthinator,0,0
2087,Blingtron 3000,0,0
2088,Hemet Nesingwary,0,0
2233,Clockwork Giant,0,0
2234,Wee Spellstopper,0,0
2249,Soot Spewer,0,0
42327,Phantom Freebooter,1,0
42328,Skelemancer,2,0
42320,Exploding Bloatbat,0,0
42338,Snowflipper Penguin,2,0
42422,Rattling Rascal,0,0
42438,Grim Necromancer,2,0
42439,Bone Drake,1,0
42440,Sunborne Val'kyr,2,0
42442,Cobalt Scalebane,0,0
42445,Night Howler,2,0
42446,Venomancer,2,0
42462,Arrogant Crusader,1,0
42467,Righteous Protector,2,0
42469,Dark Conviction,2,0
42471,Defile,2,0
42615,Fatespinner,0,0
42648,Toxic Arrow,0,0
42649,Webweave,2,0
42651,Druid of the Swarm,1,0
42652,Play Dead,2,0
42656,Spreading Plague,0,0
42658,Drain Soul,2,0
42676,Cryostasis,0,0
42678,Brrrloc,2,0
42698,Mountainfire Armor,1,0
42700,Blood Razor,2,0
42712,Bone Baron,0,0
42714,Vryghoul,0,0
42716,Ice Walker,0,0
42718,Ghastly Conjurer,0,0
42735,Light's Sorrow,0,0
42743,Despicable Dreadlord,0,0
42747,Avalanche,0,0
42748,Gnash,2,0
42750,Drakkari Defender,2,0
42754,Frozen Clone,2,0
42756,Doomed Apprentice,0,0
42759,Ultimate Infestation,0,0
42760,Glacial Mysteries,0,0
42762,Voodoo Hexxer,1,0
42763,Ice Fishing,2,0
42765,Snowfury Giant,0,0
42766,Dead Man's Hand,0,0
42773,Acherus Veteran,2,0
42775,Tuskarr Fisherman,2,0
42777,Fallen Sun Cleric,2,0
42779,Furnacefire Colossus,0,0
42780,Grave Shambler,2,0
42781,Tomb Lurker,0,0
42782,Ticking Abomination,1,0
42525,Venomstrike Trap,0,0
42560,Roll the Bones,0,0
42563,Professor Putricide,0,0
42565,Treachery,0,0
42566,Devour Mind,2,0
42574,Shadow Ascendant,1,0
42596,Acolyte of Agony,1,0
42597,Eternal Servitude,1,0
42598,Obsidian Statue,0,0
42633,Archbishop Benedictus,0,0
42642,Howlfiend,2,0
42663,Deadscale Knight,2,0
42665,Leeching Poison,0,0
42801,Doomerang,0,0
42804,Shadow Essence,0,0
42808,Ice Breaker,2,0
42810,Animated Berserker,2,0
42819,Runeforge Haunter,0,0
42822,Corpse Widow,2,0
42824,Desperate Stand,0,0
42825,Blackguard,0,0
42836,Coldwraith,2,0
42909,Corpse Raiser,1,0
42998,Forge of Souls,2,0
43072,Moorabi,0,0
42818,The Lich King,0,0
42630,Rotface,0,0
42670,Gnomeferatu,0,0
42671,Val'kyr Soulclaimer,1,0
42707,Stitched Tracker,2,0
42711,Bearshark,2,0
42392,Death Revenant,0,0
42395,Saronite Chain Gang,2,0
42394,Deathspeaker,1,0
42398,Wretched Tiller,2,0
42391,Unwilling Sacrifice,2,0
42987,"Thrall, Deathseer",0,0
42783,Happy Ghoul,2,0
42784,Skulking Geist,0,0
42785,Shallow Gravedigger,1,0
42790,Bonemare,2,0
42791,Nerubian Unraveler,0,0
42948,Howling Commander,2,0
42992,Spirit Lash,2,0
43022,Strongshell Scavenger,0,0
43025,Crypt Lord,2,0
43028,Plague Scientist,1,0
43029,Deathaxe Punisher,0,0
43031,Lilian Voss,0,0
43051,Meat Wagon,0,0
43127,Chillblade Champion,2,0
43193,Simulacrum,0,0
43245,Abominable Bowman,0,0
43392,Valeera the Hollow,0,0
43398,Deathstalker Rexxar,0,0
43406,Uther of the Ebon Blade,0,0
43408,Shadowreaper Anduin,0,0
43415,Bloodreaver Gul'dan,0,0
43417,Malfurion the Pestilent,0,0
43419,Frost Lich Jaina,0,0
43423,Scourgelord Garrosh,0,0
43439,Hadronox,0,0
43502,Breath of Sindragosa,2,0
43505,Bring It On!,0,0
43506,Sindragosa,0,0
43064,Blood-Queen Lana'thel,0,0
45308,Embrace Darkness,0,0
45338,Shadowblade,1,0
45340,Prince Keleseth,0,0
45341,Prince Taldaram,0,0
45342,Prince Valanar,0,0
45366,Arfus,0,0
45377,Hyldnir Frostrider,2,0
45378,Spellweaver,0,0
45392,"Bolvar, Fireblood",0,0
45307,Necrotic Geist,2,0
45309,Drakkari Enchanter,0,0
45314,Mindbreaker,2,0
45321,Sanguine Reveler,1,0
45328,Wicked Skeleton,2,0
45329,Bloodworm,1,0
45975,Spectral Pillager,0,0
46101,Keening Banshee,0,0
46102,Corpsetaker,0,0
46103,Tainted Zealot,2,0
94727,Remixed Dispense-o-bot,0,0
95336,Costumed Singer,2,0
96627,Star Power,1,0
96618,Hidden Meaning,0,0
94735,Hollow Hound,2,0
95344,Yelling Yodeler,2,0
98390,Cold Feet,1,0
94736,Cool Ghoul,2,0
98410,Dead Air,0,0
98411,Dance Floor,2,0
95345,Jukebox Totem,2,0
95350,Horn of the Windlord,1,0
95454,Remixed Totemcarver,1,0
96628,Jam Session,2,0
94821,Backstage Bouncer,2,0
95408,Remixed Tuning Fork,0,0
94819,Abyssal Bassist,2,0
94820,Through Fel and Flames,0,0
95856,Remixed Rhapsody,1,0
94802,Rhythmdancer Risa,0,0
95374,Tough Crowd,2,0
95377,One Hit Wonder,2,0
98377,Deafen,2,0
95825,Plagiarizarrr,2,0
97579,Ambient Lightspawn,2,0
95394,Funnel Cake,2,0
95395,Popular Pixie,2,0
98413,Fanboy,2,0
94798,Blood Treant,2,0
98382,Doomkin,1,0
95404,"Fanottem, Lord of the Opera",0,0
98417,Reverberations,1,0
94852,Fiddlefire Imp,2,0
95464,Remixed Musician,2,0
95405,Speaker Stomper,2,0
95630,Grimtotem Buzzkill,0,0
94822,"Magatha, Bane of Music",1,0
96621,Elite Tauren Champion,0,0
39160,Cat Trick,0,0
39481,Kindly Grandmother,0,0
39492,Cloaked Huntress,0,0
39169,Babbling Book,0,0
39477,Nightbane Templar,0,0
39476,Pompous Thespian,0,0
39468,Purify,0,0
39190,Wicked Witchdoctor,0,0
39197,Kara Kazham!,0,0
39495,Protect the King!,0,0
39417,Fool's Bane,0,0
39433,Runic Egg,0,0
39207,Pantry Spider,0,0
39210,Book Wyrm,0,0
39442,Priest of the Feast,0,0
39215,Arcane Anomaly,0,0
39489,Avian Watcher,0,0
39465,Moat Lurker,0,0
39453,Moroes,0,0
39439,Ivory Knight,0,0
39225,The Curator,0,0
39554,Netherspite Historian,0,0
39694,Spirit Claws,0,0
39696,Menagerie Warden,0,0
39698,Swashburglar,0,0
39700,Ethereal Peddler,0,0
39712,Maelstrom Portal,0,0
39714,Moonglade Portal,0,0
39715,Firelands Portal,2,0
39716,Silvermoon Portal,0,0
39740,Malchezaar's Imp,0,0
39747,Ironforge Portal,0,0
39767,Medivh's Valet,0,0
39822,Deadly Fork,0,0
39839,Zoobot,0,0
39840,Prince Malchezaar,0,0
39841,"Medivh, the Guardian",0,0
39941,Barnes,0,0
39374,Onyx Bishop,0,0
39380,Silverware Golem,0,0
39350,Enchanted Raven,2,0
39269,Menagerie Magician,0,0
39491,Arcanosmith,0,0
39426,Arcane Giant,0,0
39313,Violet Illusionist,0,0
113180,"Aegwynn, the Guardian",0,0
113182,Shadowed Spirit,0,0
113351,Selective Breeder,0,0
113183,Alexstrasza the Life-Binder,0,0
113184,Ysera the Dreamer,0,0
113350,Emerald Skytalon,0,0
113185,Heart Strike,0,0
113187,Corrupted Ashbringer,0,0
113199,Patchwerk,0,0
113186,Possessifier,0,0
113201,Lord Marrowgar,0,0
113190,Defrost,0,0
113197,Repulsive Gargantuan,0,0
113196,Obliterate,0,0
113198,Overseer Frigidara,0,0
113194,Ymirjar Deathbringer,0,0
113191,Graveyard Shift,0,0
113193,Rimefang Sword,0,0
113188,Runeforging,0,0
113195,Rime Sculptor,0,0
113189,Bonedigger Geist,0,0
2874,Forgotten Torch,2,0
2875,Ethereal Conjurer,2,0
2878,Museum Curator,2,0
2879,Curse of Rafaam,2,0
2881,Obsidian Destroyer,2,0
2882,Pit Snake,2,0
2883,Reno Jackson,0,0
2884,Tomb Pillager,2,0
2888,Rumbling Elemental,2,0
2889,Keeper of Uldaman,2,0
2890,Tunnel Trogg,2,0
2891,Unearthed Raptor,0,0
2892,Desert Camel,2,0
2893,Dart Trap,2,0
2894,Fierce Monkey,2,0
2895,Dark Peddler,2,0
2898,Anyfin Can Happen,0,0
2899,Sacred Trial,2,0
2901,Jeweled Scarab,2,0
2910,Naga Sea Witch,0,0
2911,Gorillabot A-3,2,0
2918,Huge Toad,2,0
2919,Tomb Spider,2,0
2922,Mounted Raptor,2,0
2923,Jungle Moonkin,0,0
2925,Djinni of Zephyrs,0,0
2933,Anubisath Sentinel,2,0
2945,Fossilized Devilsaur,2,0
2948,Sir Finley Mrrgglton,0,0
2949,Brann Bronzebeard,0,0
2951,Elise Starseeker,0,0
2958,Summoning Stone,0,0
2961,Wobbling Runts,0,0
2964,Arch-Thief Rafaam,0,0
3015,Entomb,2,0
3001,Explorer's Hat,0,0
9107,Eerie Statue,0,0
9081,Ancient Shade,0,0
2999,Excavated Evil,0,0
3007,Everyfin is Awesome,0,0
13335,Raven Idol,2,0
13334,Reliquary Seeker,0,0
35025,Cursed Blade,0,0
36111,Animated Armor,0,0
13879,Murloc Tinyfin,2,0
43112,Psychic Scream,0,0
43121,Vulgar Homunculus,2,0
43122,Kobold Librarian,0,0
43128,Dark Pact,0,0
43133,Hooked Reaver,0,0
43228,Fal'dorei Strider,0,0
43237,Cavern Shinyfinder,0,0
43269,Kobold Barbarian,1,0
43272,Lesser Amethyst Spellstone,0,0
43277,Bladed Gauntlet,0,0
43282,Barkskin,0,0
43284,Ironwood Golem,2,0
43288,Lesser Jasper Spellstone,1,0
43294,Branching Paths,0,0
43304,Astral Tiger,0,0
43322,Crushing Hand,0,0
43329,Kobold Hermit,1,0
43331,Lesser Sapphire Spellstone,0,0
43345,Sewer Crawler,2,0
43357,Flanking Strike,0,0
43358,Cave Hydra,1,0
43359,Wandering Monster,2,0
43363,Lesser Emerald Spellstone,0,0
43369,Rhok'delar,0,0
43373,Potion of Heroism,2,0
43382,Lesser Pearl Spellstone,1,0
43384,Call to Arms,0,0
43407,Explosive Runes,1,0
43414,Lesser Ruby Spellstone,0,0
43420,Shifting Scroll,1,0
43424,Deck of Wonders,0,0
43426,Aluneth,0,0
43453,Scorp-o-matic,2,0
43463,Wax Elemental,2,0
43465,Ebon Dragonsmith,1,0
43469,Corrosive Sludge,0,0
43473,Lone Champion,1,0
43474,Stoneskin Basilisk,0,0
43483,Arcane Tyrant,0,0
43485,Green Jelly,2,0
43486,Dragonslayer,0,0
43489,Toothy Chest,2,0
43493,Sneaky Devil,0,0
43494,Sleepy Dragon,2,0
43507,Hoarding Dragon,1,0
43515,Corridor Creeper,0,0
43517,Furbolg Mossbinder,0,0
43523,Boisterous Bard,0,0
43526,Violet Wurm,0,0
43528,Gravelsnout Knight,1,0
45195,Carnivorous Cube,0,0
45263,Sonya Shadowdancer,0,0
45265,Fungalmancer,2,0
45269,Raven Familiar,2,0
45271,Dragon's Fury,0,0
45287,Silver Vanguard,1,0
45353,Twilight's Call,1,0
46892,Shimmering Courser,0,0
45519,Lesser Mithril Spellstone,0,0
45520,Cheat Death,2,0
45528,Dragon Soul,0,0
45529,Sudden Betrayal,2,0
45531,Elven Minstrel,0,0
45535,Evasion,0,0
45539,Lynessa Sunsorrow,0,0
45546,To My Side!,0,0
45547,Feral Gibberer,0,0
45537,Candleshot,1,0
45590,Arcane Artificer,1,0
45594,Cursed Disciple,1,0
45707,Dire Mole,0,0
45759,Unidentified Elixir,1,0
45775,Unidentified Shield,0,0
45782,Unidentified Maul,2,0
45784,Shroom Brewer,1,0
45820,Possessed Lackey,0,0
45828,Oaken Summons,2,0
45833,Crystal Lion,0,0
45835,Grizzled Guardian,1,0
45837,Trogg Gloomeater,1,0
45859,"Ixlid, Fungal Lord",0,0
45877,Level Up!,0,0
45905,Primal Talismans,0,0
45929,Kobold Apprentice,1,0
45945,Greedy Sprite,1,0
45979,Psionic Probe,2,0
45988,Marin the Fox,1,0
45995,"Grumble, Worldshaker",0,0
46007,Drygulch Jailor,2,0
46026,Reckless Flurry,0,0
46027,Gemstudded Golem,0,0
46031,Drywhisker Armorer,2,0
46056,Voidlord,0,0
46058,Gather Your Party,0,0
46067,Healing Rain,2,0
46069,Guild Recruiter,2,0
46077,Woecleaver,0,0
46079,Kobold Monk,1,0
46082,Hungry Ettin,0,0
46087,Fungal Enchanter,2,0
46088,Rummaging Kobold,0,0
46107,Twig of the World Tree,0,0
46118,Shrieking Shroom,0,0
46258,Benevolent Djinn,0,0
45899,Duskbreaker,0,0
45936,Kobold Illusionist,0,0
45930,Plated Beetle,1,0
46032,Grand Archivist,0,0
46040,"Rin, the First Disciple",0,0
46286,Cataclysm,0,0
46299,Skull of the Man'ari,0,0
46263,Val'anyr,0,0
46296,Lesser Onyx Spellstone,1,0
46303,Unstable Evolution,0,0
46305,The Runespear,0,0
46307,Lesser Diamond Spellstone,2,0
46390,Kathrena Winterwisp,0,0
46403,Zola the Gorgon,0,0
46432,Murmuring Elemental,1,0
46440,Windshear Stormcaller,0,0
46442,Geosculptor Yip,0,0
46445,Seeping Oozeling,0,0
46449,Master Oakheart,0,0
46450,Crushing Walls,0,0
46454,The Darkness,0,0
46460,Twilight Acolyte,0,0
46461,Void Ripper,0,0
46495,Gilded Gargoyle,1,0
46499,Dragoncaller Alanna,0,0
46541,Leyline Manipulator,1,0
46544,Temporus,0,0
46551,Spiteful Summoner,0,0
46557,Dragonhatcher,0,0
46589,King Togwaggle,0,0
47035,Kingsbane,0,0
79537,Imp-oster,2,0
79538,Arson Accusation,2,0
79540,Habeas Corpses,2,0
79542,Totemic Evidence,2,0
79546,Soul Seeker,2,0
77033,Framester,1,0
79548,Objection!,0,0
79549,Sightless Magistrate,2,0
79552,Shadehound,0,0
79555,Motion Denied,2,0
79556,Defense Attorney Nathanos,0,0
79593,All Fel Breaks Loose,2,0
79596,Life Sentence,2,0
79598,Prosecutor Mel'tranix,0,0
78145,Jury Duty,2,0
78144,Order in the Court,2,0
79602,Class Action Lawyer,2,0
79607,Perjury,2,0
79608,Murder Accusation,2,0
79612,Scribbling Stenographer,1,0
79739,Clear Conscience,2,0
79742,Incriminating Psychic,2,0
79745,Theft Accusation,2,0
79748,Dew Process,1,0
79757,Attorney-at-Maw,2,0
77488,Incarceration,0,0
79770,Call to the Stand,2,0
79771,Mawsworn Bailiff,2,0
79772,Weapons Expert,2,0
79774,Torghast Custodian,2,0
79778,Afterlife Attendant,1,0
79779,Tight-Lipped Witness,0,0
79780,"Sylvanas, the Accused",0,0
79782,The Jailer,0,0
84351,Contract Conjurer,2,0
163,Sacrificial Pact,2,2
196,Vanish,2,2
287,Kidnapper,0,0
86,Starfall,1,0
920,Ancient of Lore,0,0
32,Al'Akir the Windlord,0,0
28,Kor'kron Elite,2,2
405,Mana Wyrm,2,0
887,Master of Disguise,1,0
530,Captain's Parrot,0,0
443,Hungry Crab,0,0
999,Bloodsail Raider,2,0
1073,Knife Juggler,2,0
1014,Wild Pyromancer,2,0
138,Doomsayer,1,0
878,Dread Corsair,2,0
609,Faerie Dragon,2,0
456,Captain Greenskin,0,0
997,Bloodsail Corsair,0,1
1029,Violet Teacher,2,0
680,Southsea Captain,0,0
855,Millhouse Manastorm,0,0
834,Deathwing,0,0
437,Animal Companion,2,2
1026,Commanding Shout,2,0
351,Master Swordsmith,2,0
526,Gruul,0,0
640,Hogger,0,0
1371,Stampeding Kodo,2,0
86438,Tear Reality,2,0
86439,Spectral Trainee,0,0
86440,Whirlweaver,0,0
86481,Ransack,2,0
86483,Stitched Creation,0,0
86487,Jolly Roger,2,0
86502,Frostfin Chomper,0,0
86504,Blazing Transmutation,2,0
86505,Cold Storage,0,0
86507,Death Beetle,2,0
86508,Life from Death,0,0
86510,Rake,0,0
86567,ZOMBEEEES!!!,1,0
86570,Trinket Tracker,2,0
86574,Faithful Companions,2,0
86595,Nofin's Imp-ossible,0,0
86597,Plague Eruption,1,0
86619,Rotting Necromancer,0,0
86621,Mind Sear,2,0
86624,Cannibalize,1,0
86655,Knight of the Dead,0,0
86660,Goldwing,0,0
86661,The Purator,1,0
86669,Shambling Chow,2,0
86671,Calamity's Grasp,0,0
86672,Felscale Evoker,0,0
86691,Fleshshaper,2,0
86692,Hookfist-3000,1,0
86693,Training Session,0,0
90325,Lost Exarch,1,0
86722,"Thaddius, Monstrosity",0,0
86725,"Rivendare, Warrider",0,0
87325,Rimescale Siren,2,0
87326,Construct Quarter,1,0
87329,Frost Queen Sindragosa,0,0
87285,Suspicious Peddler,0,0
87317,Mistake,0,0
94889,Darkfallen Shadow,2,0
38227,Vilefin Inquisitor,0,0
38262,Primal Fusion,2,0
38263,Flamewreathed Faceless,2,0
38265,Eternal Sentinel,0,0
38266,Evolve,0,0
38267,Thing from Below,0,0
38270,Hammer of Twilight,0,0
38279,Tentacles for Arms,0,0
38304,Silithid Swarmer,0,0
38312,"Y'Shaarj, Rage Unbound",0,0
38318,Fandral Staghelm,0,0
38329,Infest,0,0
38334,Feral Rage,2,0
38337,Mark of Y'Shaarj,2,0
38340,Forbidden Ancient,0,0
38377,On the Hunt,2,0
38391,Bladed Cultist,2,0
38393,Journey Below,0,0
38395,Thistle Tea,0,0
38403,"Xaril, Poisoned Mind",0,0
38407,Shatter,2,0
38408,Evolved Kobold,2,0
38409,Twilight Flamecaller,2,0
38412,Demented Frostcaller,2,0
38413,Forbidden Flame,0,0
38414,Servant of Yogg-Saron,0,0
38418,Cabalist's Tome,0,0
38426,Power Word: Tentacles,2,0
38429,Twilight Darkmender,0,0
38433,Shadow Word: Horror,0,0
38434,Forbidden Shaping,0,0
38436,Darkspeaker,0,0
38439,Embrace the Shadow,0,0
38447,Darkshire Librarian,0,0
38452,Darkshire Councilman,2,0
38454,Forbidden Ritual,0,0
38456,Spreading Madness,0,0
38461,Renounce Darkness,0,0
38463,Anomalus,0,0
38464,Cho'gall,0,0
38468,"Mukla, Tyrant of the Vale",0,0
38475,Shifter Zerus,0,0
38488,Twin Emperor Vek'lor,0,0
38496,"N'Zoth, the Corruptor",0,0
38505,"Yogg-Saron, Hope's End",0,0
38517,Nerubian Prophet,2,0
38521,Faceless Behemoth,2,0
38522,Eldritch Horror,2,0
38526,Psych-o-Tron,2,0
38528,Corrupted Healbot,0,0
38530,Ravaging Ghoul,2,0
38531,Aberrant Berserker,2,0
38532,Tentacle of N'Zoth,2,0
38533,Grotesque Dragonhawk,0,0
38534,Bog Creeper,2,0
38538,Bilefin Tidehunter,2,0
38541,Zealous Initiate,2,0
38545,Corrupted Seer,0,0
38547,Disciple of C'Thun,0,0
38567,Blood of The Ancient One,0,0
38569,Faceless Shambler,0,0
38578,Shadow Strike,2,0
38584,Fiery Bat,2,0
38621,Klaxxi Amber-Weaver,0,0
38655,Wisps of the Old Gods,0,0
38666,Forbidden Healing,0,0
38669,Validated Doomsayer,0,0
38718,Mire Keeper,0,0
38724,Stormcrack,2,0
38725,Faceless Summoner,2,0
38722,Hallazeal the Ascended,0,0
38727,Call of the Wild,0,0
38734,Infested Wolf,2,0
38738,Bloodhoof Brave,2,0
38739,Malkorok,0,0
38740,Selfless Hero,0,0
38745,Rallying Blade,0,0
38749,Divine Strength,2,0
38758,"Ragnaros, Lightlord",0,0
38764,Darkshire Alchemist,2,0
38770,DOOM!,0,0
38774,Possessed Villager,2,0
38781,Twisted Worgen,2,0
38782,Am'gam Rager,2,0
38784,Infested Tauren,2,0
38792,Eater of Secrets,0,0
38795,Doomcaller,0,0
38797,Spawn of N'Zoth,2,0
38825,Southsea Squidface,2,0
38832,Scaled Nightmare,0,0
38833,Twilight Summoner,0,0
38843,Stand Against Darkness,2,0
38848,Blood Warriors,0,0
38857,C'Thun,1,0
38859,Beckoner of Evil,2,0
38861,Blade of C'Thun,0,0
38863,C'Thun's Chosen,2,0
38864,Twilight Geomancer,2,0
38868,Twilight Elder,2,0
38873,Ancient Harbinger,0,0
38876,Shadowcaster,0,0
38875,Forlorn Stalker,2,0
38882,Dark Arakkoa,2,0
38888,Cult Apothecary,2,0
38895,The Boogeymonster,0,0
38897,Ancient Shieldbearer,0,0
38898,Usher of Souls,2,0
38900,Cult Sorcerer,2,0
38909,Giant Sand Worm,0,0
38910,Princess Huhuran,0,0
38911,Steward of Darkshire,0,0
38913,A Light in the Darkness,2,0
38914,N'Zoth's First Mate,2,0
38916,Addled Grizzly,0,0
38918,Blood To Ichor,0,0
38920,Bloodsail Cultist,0,0
38922,Herald Volazj,0,0
38943,"Deathwing, Dragonlord",0,0
38944,"Hogger, Doom of Elwynn",0,0
38957,Midnight Drake,0,0
38958,Crazed Worshipper,0,0
38960,Blackwater Pirate,0,0
38961,Polluted Hoarder,2,0
38985,Carrion Grub,2,0
39002,Duskboar,2,0
39003,Squirming Tentacle,2,0
39008,Master of Evolution,0,0
39026,Undercity Huckster,0,0
39033,Hooded Acolyte,2,0
39034,Shifting Shade,0,0
39041,Cyclopian Horror,0,0
39046,"Nat, the Darkfisher",0,0
39118,Skeram Cultist,0,0
39119,Soggoth the Slitherer,0,0
71226,Onyxian Warder,2,0
71227,Gear Grubber,2,0
71228,Whelp Bonker,2,0
71333,Raid Boss Onyxia,1,0
71684,Kazakusan,1,0
71229,Deep Breath,2,0
71230,"Haleh, Matron Protectorate",0,0
71231,Furious Howl,2,0
71232,Pet Collector,2,0
71233,Dragonbane Shot,2,0
71234,Don't Stand in the Fire!,2,0
71235,Spirit Mount,2,0
71236,Bracing Cold,2,0
71237,Keen Reflex,2,0
71239,Wings of Hate (Rank 1),2,0
71240,Horn of Wrathion,2,0
71241,Boomkin,2,0
71242,Raid Negotiator,2,0
71244,Stormwind Avenger,2,0
71247,Scale of Onyxia,2,0
71248,Battle Vicar,2,0
71249,Hit It Very Hard,2,0
71250,Onyxian Drake,2,0
71251,Shoulder Check,2,0
71252,Lightmaw Netherdrake,2,0
71253,Ring of Courage,2,0
71254,"Mi'da, Pure Light",1,0
71290,Drakefire Amulet,2,0
71294,SI:7 Smuggler,2,0
71293,Smokescreen,2,0
71289,Tooth of Nefarian,2,0
67758,Impfestation,0,0
71292,Curse of Agony,0,0
71295,Spawn of Deathwing,2,0
68262,Razorglaive Sentinel,2,0
1754,Elite Tauren Chieftain,0,0
75866,Suspicious Alchemist,2,0
75922,Suspicious Usher,1,0
75910,Suspicious Pirate,1,0
78405,The Harvester of Envy,0,0
79557,Bog Beast,2,0
79559,Stoneborn Accuser,2,0
79562,Red Herring,2,0
79563,Masked Reveler,2,0
79581,Crooked Cook,2,0
79584,Insatiable Devourer,2,0
79767,Prince Renathal,1,0
79932,Famished Fool,2,0
79992,Dinner Performer,2,0
79934,Kael'thas Sinstrider,0,0
79935,Murloc Holmes,0,0
79990,Demolition Renovator,0,0
76984,"Theotar, the Mad Duke",1,0
76922,Suffocating Shadows,1,0
76921,Tome Tampering,0,0
77057,Flustered Librarian,2,0
77056,Mischievous Imp,2,0
77055,Impending Catastrophe,0,0
77298,Mysterious Visitor,0,0
77299,Partner in Crime,2,0
77300,Boon of the Ascended,2,0
77305,The Light! It Burns!,2,0
77306,Pelagos,1,0
77308,Sinrunner,2,0
77370,Clean the Scene,2,0
77368,Identity Theft,2,0
82310,Cathedral of Atonement,2,0
77490,Natural Causes,2,0
77491,Maze Guide,2,2
77525,Death Blossom Whomper,2,0
77562,Nightshade Bud,1,0
77654,Planted Evidence,2,0
77679,Topior the Shrubbagazzor,0,0
77704,"Remornia, Living Blade",0,0
77761,Widowbloom Seedsman,0,0
78383,Sesselie of the Fae Court,0,0
78142,Anima Extractor,2,0
78202,Hedge Maze,1,0
78222,Burden of Pride,0,0
78261,Plot of Sin,0,0
78262,Riot!,0,0
78373,Dredger Staff,2,0
